S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,11542127.296031952
79074,2016,5,1,Argentina,15721908.595376015
79075,2016,6,1,Argentina,14607884.698208809
79076,2016,7,1,Argentina,9757433.92570591
79077,2016,8,1,Argentina,13600943.484872818
79078,2016,9,1,Argentina,13175800.586592674
79079,2016,10,1,Argentina,6573010.3844537735
79080,2016,11,1,Argentina,11655905.341305733
79081,2016,12,1,Argentina,5102108.060430527
79082,2017,1,1,Argentina,14142219.173567772
79083,2017,2,1,Argentina,7219830.370154381
79084,2017,3,1,Argentina,9272198.248628616
79085,2016,4,2,Argentina,7230968.200099289
79086,2016,5,2,Argentina,7790244.562061489
79087,2016,6,2,Argentina,7910324.6223436
79088,2016,7,2,Argentina,7618596.028851569
79089,2016,8,2,Argentina,8209338.138546646
79090,2016,9,2,Argentina,7896501.499046981
79091,2016,10,2,Argentina,7870690.794967055
79092,2016,11,2,Argentina,8064516.628780544
79093,2016,12,2,Argentina,8078281.373587191
79094,2017,1,2,Argentina,8172863.710669875
79095,2017,2,2,Argentina,7730601.5092948675
79096,2017,3,2,Argentina,7186817.146245182
79097,2017,1,3,Argentina,18279626.516921997
79098,2017,2,3,Argentina,18664508.94693947
79099,2017,3,3,Argentina,19432194.374196053
79100,2016,4,2,Belgium,1372119.1029702015
79101,2016,5,2,Belgium,1112139.8597247861
79102,2016,6,2,Belgium,1287678.6306132562
79103,2016,7,2,Belgium,1217369.6756015196
79104,2016,8,2,Belgium,1202642.3991934657
79105,2016,9,2,Belgium,1361453.5075298585
79106,2016,10,2,Belgium,1591858.0154070705
79107,2016,11,2,Belgium,1303722.7287121192
79108,2016,12,2,Belgium,1561158.6394538842
79109,2017,1,2,Belgium,1358112.6949561313
79110,2017,2,2,Belgium,1147152.133728288
79111,2017,3,2,Belgium,885843.76830272
79112,2016,4,1,Columbia,3627528.7771041226
79113,2016,5,1,Columbia,3213096.3840332646
79114,2016,6,1,Columbia,3734421.0301335733
79115,2016,7,1,Columbia,3220821.622022612
79116,2016,8,1,Columbia,2921322.7047265563
79117,2016,9,1,Columbia,3524104.191507226
79118,2016,10,1,Columbia,3220546.2163067516
79119,2016,11,1,Columbia,3599059.941969255
79120,2016,12,1,Columbia,3519641.4361697566
79121,2017,1,1,Columbia,3074786.5058372077
79122,2017,2,1,Columbia,3240323.348367529
79123,2017,3,1,Columbia,3894731.1363211554
79124,2016,4,2,Columbia,6807212.858113043
79125,2016,5,2,Columbia,7348756.973741766
79126,2016,6,2,Columbia,7403120.42633201
79127,2016,7,2,Columbia,7768858.694839051
79128,2016,8,2,Columbia,6639125.5096038515
79129,2016,9,2,Columbia,7474148.342194285
79130,2016,10,2,Columbia,7405098.557624501
79131,2016,11,2,Columbia,7630731.28622205
79132,2016,12,2,Columbia,7263006.506515606
79133,2017,1,2,Columbia,7616827.195183347
79134,2017,2,2,Columbia,6899399.4332417995
79135,2017,3,2,Columbia,7829521.607986923
79136,2017,1,3,Columbia,1544979.3934423923
79137,2017,2,3,Columbia,1704403.1452887058
79138,2017,3,3,Columbia,2099949.1928203106
79139,2016,4,2,Denmark,177208732.07890034
79140,2016,5,2,Denmark,207027567.9740553
79141,2016,6,2,Denmark,192365664.39962292
79142,2016,7,2,Denmark,175864162.62870216
79143,2016,8,2,Denmark,195871618.6018896
79144,2016,9,2,Denmark,193549866.77513123
79145,2016,10,2,Denmark,199246798.70727062
79146,2016,11,2,Denmark,190905320.69111252
79147,2016,12,2,Denmark,186011363.7063837
79148,2017,1,2,Denmark,173078222.01760864
79149,2017,2,2,Denmark,156057079.18876457
79150,2017,3,2,Denmark,182013383.7321167
79151,2015,11,5,England,668817.6472993977
79152,2015,12,5,England,772464.2302945405
79153,2016,1,5,England,551765.0908087902
79154,2016,2,5,England,510806.44996292144
79155,2016,3,5,England,719802.8514193781
79156,2016,4,5,England,657720.6241869815
79157,2016,5,5,England,660969.263072867
79158,2016,6,5,England,718546.8964472972
79159,2016,7,5,England,603194.5107867382
79160,2015,11,4,England,151561.60849025846
79161,2015,12,4,England,209362.28559500352
79162,2016,1,4,England,146832.47160313278
79163,2016,2,4,England,147253.30910383165
79164,2016,3,4,England,169069.1161912121
79165,2016,4,4,England,157995.4067389574
79166,2016,5,4,England,170340.6290088445
79167,2016,6,4,England,179776.31453969143
79168,2016,7,4,England,126680.82634360716
79169,2015,11,4,Finland,28589310.77700931
79170,2015,12,4,Finland,31789745.04030338
79171,2016,1,4,Finland,26306077.120535076
79172,2016,2,4,Finland,24066750.412190557
79173,2016,3,4,Finland,31641255.27975917
79174,2016,4,4,Finland,30173578.1119653
79175,2016,5,4,Finland,21380574.456395417
79176,2016,6,4,Finland,28442198.19085124
79177,2016,7,4,Finland,20321982.373988092
